"","X","probeset_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","transcript_cluster_id","seqname","strand","start","stop","total_probes","gene_assignment","mrna_assignment","swissprot","unigene","GO_biological_process","GO_cellular_component","GO_molecular_function","pathway","protein_domains","crosshyb_type","category"
"27",23030,17385030,0.99962133202745,5.47492860155285,6.62867958914197,0.00044233873149093,0.537896907455662,-1.24981954971781,17385030,"chr2","-",50279881,50296801,20,"NM_133839.2 // Mmadhc // Mus musculus methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria (Mmadhc), nuclear gene encoding mitochondrial protein, mRNA. // --- // --- /// ENSMUST00000102769 // Mmadhc // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // --- // --- /// ENSMUST00000147345 // Mmadhc // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // --- // --- /// ENSMUST00000134480 // Mmadhc // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // --- // --- /// ENSMUST00000144143 // Mmadhc // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // --- // --- /// ENSMUST00000152948 // Mmadhc // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // --- // --- /// ENSMUST00000154254 // Mmadhc // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // --- // --- /// ENSMUST00000133768 // Mmadhc // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // --- // --- /// ENSMUST00000140563 // Mmadhc // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // --- // ---","NM_133839.2 // blat // Mus musculus methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria (Mmadhc), nuclear gene encoding mitochondrial protein, mRNA. // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000102769 // ensGene // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000147345 // ensGene // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000134480 // ensGene // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000144143 // ensGene // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000152948 // ensGene // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000154254 // ensGene // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000133768 // ensGene // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000140563 // ensGene // methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1923786] // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"28",28739,17443801,3.52511465801787,4.16205297695322,6.44975804105186,0.000516182503042149,0.601846474856831,-1.30204334193535,17443801,"chr5","+",138219737,138219816,9,"ENSMUST00000122520 // U4 // U4 spliceosomal RNA  [Source:RFAM;Acc:RF00015] // --- // ---","ENSMUST00000122520 // ensGene // U4 spliceosomal RNA  [Source:RFAM;Acc:RF00015] // chr5 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"29",24933,17404174,-1.47168262196036,3.12657920700102,-6.32188217095883,0.000577570943894755,0.601846474856831,-1.34113055854463,17404174,"chr3","-",14606320,14611221,11,"ENSMUST00000108365 // 1810022K09Rik // RIKEN cDNA 1810022K09 gene [Source:MGI Symbol;Acc:MGI:1916376] // --- // ---","ENSMUST00000108365 // ensGene // RIKEN cDNA 1810022K09 gene [Source:MGI Symbol;Acc:MGI:1916376] // chr3 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"30",40254,17548530,1.61231716755149,6.07218336871664,6.32082962971182,0.000578109542506124,0.601846474856831,-1.34145859845648,17548530,"chr6","+",142490250,142490606,23,"XR_142213.1 // LOC100862384 // PREDICTED: Mus musculus uncharacterized LOC100862384 (LOC100862384), miscRNA. // --- // --- /// XR_140794.1 // LOC100862384 // PREDICTED: Mus musculus uncharacterized LOC100862384 (LOC100862384), miscRNA. // --- // ---","XR_142213.1 // blat // PREDICTED: Mus musculus uncharacterized LOC100862384 (LOC100862384), miscRNA. // chr6 // --- // --- // --- // --- // --- /// XR_140794.1 // blat // PREDICTED: Mus musculus uncharacterized LOC100862384 (LOC100862384), miscRNA. // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"31",30007,17456839,-1.97612033864785,3.72951504164881,-6.31274092963734,0.000582267722681661,0.601846474856831,-1.34398305516424,17456839,"chr6","+",30379101,30379214,11,"ENSMUST00000083728 // n-R5s161 // nuclear encoded rRNA 5S 161 [Source:MGI Symbol;Acc:MGI:4422025] // --- // ---","ENSMUST00000083728 // ensGene // nuclear encoded rRNA 5S 161 [Source:MGI Symbol;Acc:MGI:4422025] // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"32",36864,17521300,-2.10772832678506,6.1984751702941,-6.19719651350587,0.00064553261463639,0.61318708384571,-1.38072895834231,17521300,"chr9","+",107296026,107302784,18,"ENSMUST00000085102 // Cish // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // --- // --- /// NM_009895.3 // Cish // Mus musculus cytokine inducible SH2-containing protein (Cish), mRNA. // --- // --- /// ENSMUST00000163673 // Cish // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // --- // --- /// ENSMUST00000165664 // Cish // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // --- // --- /// ENSMUST00000167072 // Cish // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // --- // --- /// ENSMUST00000168260 // Cish // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // --- // --- /// ENSMUST00000171568 // Cish // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // --- // ---","ENSMUST00000085102 // ensGene // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // chr9 // --- // --- // --- // --- // --- /// NM_009895.3 // blat // Mus musculus cytokine inducible SH2-containing protein (Cish), mRNA. // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000163673 // ensGene // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000165664 // ensGene // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000167072 // ensGene // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000168260 // ensGene // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // chr9 // --- // --- // --- // --- // --- /// ENSMUST00000171568 // ensGene // cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159] // chr9 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"33",6152,17219789,-2.49824586548276,7.00317561246564,-6.10519080561871,0.000701519474414041,0.630528753688012,-1.41092729741989,17219789,"chr1","+",175631996,175662116,34,"ENSMUST00000040250 // Kmo // kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:MGI Symbol;Acc:MGI:2138151] // --- // --- /// ENSMUST00000097458 // Kmo // kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:MGI Symbol;Acc:MGI:2138151] // --- // --- /// ENSMUST00000150646 // Kmo // kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:MGI Symbol;Acc:MGI:2138151] // --- // --- /// NM_133809.1 // Kmo // Mus musculus kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) (Kmo), mRNA. // --- // --- /// ENSMUST00000137174 // Kmo // kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:MGI Symbol;Acc:MGI:2138151] // --- // ---","ENSMUST00000040250 // ensGene // kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:MGI Symbol;Acc:MGI:2138151] // chr1 // --- // --- // --- // --- // --- /// ENSMUST00000097458 // ensGene // kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:MGI Symbol;Acc:MGI:2138151] // chr1 // --- // --- // --- // --- // --- /// ENSMUST00000150646 // ensGene // kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:MGI Symbol;Acc:MGI:2138151] // chr1 // --- // --- // --- // --- // --- /// NM_133809.1 // blat // Mus musculus kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) (Kmo), mRNA. // chr1 // --- // --- // --- // --- // --- /// ENSMUST00000137174 // ensGene // kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:MGI Symbol;Acc:MGI:2138151] // chr1 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"34",8148,17239755,1.83082168382842,6.81605213585835,6.04450038300257,0.000741463746209937,0.647177704474238,-1.43131667653573,17239755,"chr10","-",23786470,23786543,17,"ENSMUST00000104252 // SNORD101 // Small nucleolar RNA SNORD101  [Source:RFAM;Acc:RF00186] // --- // ---","ENSMUST00000104252 // ensGene // Small nucleolar RNA SNORD101  [Source:RFAM;Acc:RF00186] // chr10 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"35",18682,17341769,1.03111133962447,5.49091488173793,6.03005224954098,0.000751349130844441,0.647177704474238,-1.43622666812899,17341769,"chr17","-",24215054,24220790,20,"NM_028056.1 // 1600002H07Rik // Mus musculus RIKEN cDNA 1600002H07 gene (1600002H07Rik), mRNA. // --- // --- /// ENSMUST00000024930 // 1600002H07Rik // RIKEN cDNA 1600002H07 gene [Source:MGI Symbol;Acc:MGI:1919266] // --- // ---","NM_028056.1 // blat // Mus musculus RIKEN cDNA 1600002H07 gene (1600002H07Rik), mRNA. // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000024930 // ensGene // RIKEN cDNA 1600002H07 gene [Source:MGI Symbol;Acc:MGI:1919266] // chr17 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"36",35126,17504023,-1.92179694298153,5.50334667924092,-5.94804603841055,0.000810369716439232,0.656221138978521,-1.4645109161414,17504023,"chr8","+",94472763,94527272,31,"NM_001033207.3 // Nlrc5 // Mus musculus NLR family, CARD domain containing 5 (Nlrc5), mRNA. // --- // --- /// ENSMUST00000053085 // Nlrc5 // NLR family, CARD domain containing 5 [Source:MGI Symbol;Acc:MGI:3612191] // --- // --- /// ENSMUST00000131984 // Nlrc5 // NLR family, CARD domain containing 5 [Source:MGI Symbol;Acc:MGI:3612191] // --- // --- /// ENSMUST00000098489 // Nlrc5 // NLR family, CARD domain containing 5 [Source:MGI Symbol;Acc:MGI:3612191] // --- // ---","NM_001033207.3 // blat // Mus musculus NLR family, CARD domain containing 5 (Nlrc5), mRNA. // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000053085 // ensGene // NLR family, CARD domain containing 5 [Source:MGI Symbol;Acc:MGI:3612191] // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000131984 // ensGene // NLR family, CARD domain containing 5 [Source:MGI Symbol;Acc:MGI:3612191] // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000098489 // ensGene // NLR family, CARD domain containing 5 [Source:MGI Symbol;Acc:MGI:3612191] // chr8 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"37",29397,17449710,-4.34588501092183,5.97483884921931,-5.74237342528257,0.000982951290335663,0.752594835165333,-1.53866486758785,17449710,"chr5","-",92321331,92328079,21,"NM_008599.4 // Cxcl9 // Mus musculus chemokine (C-X-C motif) ligand 9 (Cxcl9), mRNA. // --- // --- /// ENSMUST00000031365 // Cxcl9 // chemokine (C-X-C motif) ligand 9 [Source:MGI Symbol;Acc:MGI:1352449] // --- // --- /// ENSMUST00000113093 // Cxcl9 // chemokine (C-X-C motif) ligand 9 [Source:MGI Symbol;Acc:MGI:1352449] // --- // ---","NM_008599.4 // blat // Mus musculus chemokine (C-X-C motif) ligand 9 (Cxcl9), mRNA. // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000031365 // ensGene // chemokine (C-X-C motif) ligand 9 [Source:MGI Symbol;Acc:MGI:1352449] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000113093 // ensGene // chemokine (C-X-C motif) ligand 9 [Source:MGI Symbol;Acc:MGI:1352449] // chr5 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"38",11783,17277876,-3.43537629889695,7.12326251251509,-5.71951339218832,0.00100458118346839,0.755171073281827,-1.54720093367946,17277876,"chr12","+",99643093,99647221,24,"XR_106755.1 // Gm19951 // PREDICTED: Mus musculus predicted gene, 19951 (Gm19951), miscRNA. // --- // ---","XR_106755.1 // blat // PREDICTED: Mus musculus predicted gene, 19951 (Gm19951), miscRNA. // chr12 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"39",32159,17476036,-1.07526200728002,5.78533144023313,-5.60746187893891,0.00111870297365314,0.773385102846913,-1.58992504078995,17476036,"chr7","+",28982054,29003279,27,"ENSMUST00000169338 // Map4k1 // mitogen-activated protein kinase kinase kinase kinase 1 [Source:MGI Symbol;Acc:MGI:1346882] // --- // --- /// NM_008279.2 // Map4k1 // Mus musculus mitogen-activated protein kinase kinase kinase kinase 1 (Map4k1), mRNA. // --- // --- /// ENSMUST00000085835 // Map4k1 // mitogen-activated protein kinase kinase kinase kinase 1 [Source:MGI Symbol;Acc:MGI:1346882] // --- // ---","ENSMUST00000169338 // ensGene // mitogen-activated protein kinase kinase kinase kinase 1 [Source:MGI Symbol;Acc:MGI:1346882] // chr7 // --- // --- // --- // --- // --- /// NM_008279.2 // blat // Mus musculus mitogen-activated protein kinase kinase kinase kinase 1 (Map4k1), mRNA. // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000085835 // ensGene // mitogen-activated protein kinase kinase kinase kinase 1 [Source:MGI Symbol;Acc:MGI:1346882] // chr7 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"40",5672,17214921,-2.00861920615772,4.40856575056865,-5.57713330173061,0.0011520644621465,0.773385102846913,-1.60174600070896,17214921,"chr1","+",85599286,85599839,19,"ENSMUST00000162784 // Gm16094 // predicted gene 16094 [Source:MGI Symbol;Acc:MGI:3801967] // --- // ---","ENSMUST00000162784 // ensGene // predicted gene 16094 [Source:MGI Symbol;Acc:MGI:3801967] // chr1 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"41",29959,17456281,-1.59482427952166,8.60805479156077,-5.57073453134508,0.00115924591701789,0.773385102846913,-1.60425421996408,17456281,"chr6","+",18844220,18847360,15,"ENSMUST00000139688 // Gm16854 // predicted gene, 16854 [Source:MGI Symbol;Acc:MGI:4439778] // --- // ---","ENSMUST00000139688 // ensGene // predicted gene, 16854 [Source:MGI Symbol;Acc:MGI:4439778] // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"42",13266,17289889,-0.812586993302382,8.06125578837781,-5.47336625153017,0.00127500918644137,0.786794847961467,-1.64304120617196,17289889,"chr13","+",112464070,112506860,30,"NM_010560.3 // Il6st // Mus musculus interleukin 6 signal transducer (Il6st), mRNA. // --- // --- /// ENSMUST00000070731 // Il6st // interleukin 6 signal transducer [Source:MGI Symbol;Acc:MGI:96560] // --- // ---","NM_010560.3 // blat // Mus musculus interleukin 6 signal transducer (Il6st), mRNA. // chr13 // --- // --- // --- // --- // --- /// ENSMUST00000070731 // ensGene // interleukin 6 signal transducer [Source:MGI Symbol;Acc:MGI:96560] // chr13 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"43",25068,17405458,-1.34561389272456,9.21098503726251,-5.36193997663761,0.00142380796442784,0.817601948462068,-1.68888986007632,17405458,"chr3","-",59096448,59101821,20,"NM_173398.3 // Gpr171 // Mus musculus G protein-coupled receptor 171 (Gpr171), mRNA. // --- // --- /// ENSMUST00000085040 // Gpr171 // G protein-coupled receptor 171 [Source:MGI Symbol;Acc:MGI:2442043] // --- // ---","NM_173398.3 // blat // Mus musculus G protein-coupled receptor 171 (Gpr171), mRNA. // chr3 // --- // --- // --- // --- // --- /// ENSMUST00000085040 // ensGene // G protein-coupled receptor 171 [Source:MGI Symbol;Acc:MGI:2442043] // chr3 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"44",12350,17282740,1.11147449684006,4.60791847955025,5.34180822866486,0.00145273195709643,0.822783599536329,-1.69734400301477,17282740,"chr12","-",85962598,85979014,20,"ENSMUST00000166068 // Gm17691 // predicted gene, 17691 [Source:MGI Symbol;Acc:MGI:4937325] // --- // ---","ENSMUST00000166068 // ensGene // predicted gene, 17691 [Source:MGI Symbol;Acc:MGI:4937325] // chr12 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"45",37357,17526809,-1.93110860056919,5.59647150774169,-5.29754383980818,0.00151868856298835,0.835828626120591,-1.71611940369886,17526809,"chr9","-",50488799,50504805,25,"NR_040714.1 // 2310014F07Rik // Mus musculus RIKEN cDNA 2310014F07 gene (2310014F07Rik), non-coding RNA. // --- // ---","NR_040714.1 // blat // Mus musculus RIKEN cDNA 2310014F07 gene (2310014F07Rik), non-coding RNA. // chr9 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"46",8769,17246412,-0.946761463197409,2.87635719904128,-5.27992600972352,0.00154587436026597,0.835828626120591,-1.72366440495546,17246412,"chr10","-",129186451,129187454,8,"ENSMUST00000072976 // Olfr773 // olfactory receptor 773 [Source:MGI Symbol;Acc:MGI:3030607] // --- // --- /// NM_207008.2 // Olfr773 // Mus musculus olfactory receptor 773 (Olfr773), mRNA. // --- // ---","ENSMUST00000072976 // ensGene // olfactory receptor 773 [Source:MGI Symbol;Acc:MGI:3030607] // chr10 // --- // --- // --- // --- // --- /// NM_207008.2 // blat // Mus musculus olfactory receptor 773 (Olfr773), mRNA. // chr10 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"47",13566,17292117,0.840604107863692,5.62715274175524,5.1570362867377,0.00175150007380497,0.862092506565077,-1.77745793410286,17292117,"chr13","-",43195519,43304172,24,"NM_001033399.4 // Gfod1 // Mus musculus glucose-fructose oxidoreductase domain containing 1 (Gfod1), mRNA. // --- // --- /// ENSMUST00000055341 // Gfod1 // glucose-fructose oxidoreductase domain containing 1 [Source:MGI Symbol;Acc:MGI:2145304] // --- // ---","NM_001033399.4 // blat // Mus musculus glucose-fructose oxidoreductase domain containing 1 (Gfod1), mRNA. // chr13 // --- // --- // --- // --- // --- /// ENSMUST00000055341 // ensGene // glucose-fructose oxidoreductase domain containing 1 [Source:MGI Symbol;Acc:MGI:2145304] // chr13 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
